Gender,Age,Level of Study,Programme / Major,"On average, how many hours per week do you study outside of class?",Are you currently working part-time?,What is your preferred study environment?,freq_reading,freq_videos,freq_practice,freq_group,freq_summary,freq_flashcards,freq_teaching,eff_reading,eff_practice,eff_group,eff_flashcards,eff_videos,goal_setting,distraction_control,study_preference,study_time,obs_time,obs_workload,obs_distraction,obs_environment,obs_motivation,How often do you experience the following challenges?   [Difficulty understanding the subject],obs_health,How often do you experience the following challenges?   [Internet or device problems],sleep_hours,How motivated are you to study this semester?,support_needed,Any extra comments about your study habits?,sleep_quality,obstacles_index,support_index,learning_effectiveness
male,23 - 25 years,undergraduate,information technology,less than 3 hours,yes,no preference,3,5,2,,5,5,,4,3,4,1,4,sometimes,,i switch between both depending on the subject,no fixed time,5,4,4,3,3,sometimes,1,never,4–5 hours,5,"more study materials, academic workshops, peer study groups, consultation with lecturers, better study environment, mental health/stress support, time management guidance",get prepared early,,3.3333333333333335,4.0,4.0
female,> 25 years,undergraduate,accounting / finance,less than 3 hours,no,"quiet spaces (library, room)",5,5,5,,4,4,,4,4,3,4,4,always,,alone,late night,5,5,4,3,3,sometimes,3,sometimes,4–5 hours,4,"more study materials, better study environment, mental health/stress support, time management guidance",reducing distractions,,3.8333333333333335,3.0,3.0
female,21 - 22 years,undergraduate,information technology,less than 3 hours,no,no preference,3,5,5,,5,5,,3,4,4,4,4,always,,alone,no fixed time,4,5,5,3,4,often,3,sometimes,4–5 hours,4,"more study materials, academic workshops, consultation with lecturers, time management guidance",so far my studying techniques that i'm using currently work good,,4.0,4.0,4.0
male,21 - 22 years,diploma,marketing,less than 3 hours,no,"quiet spaces (library, room)",3,2,2,,2,2,,3,2,3,2,3,always,,alone,early morning,2,3,2,3,2,sometimes,2,sometimes,6–7 hours,5,"more study materials, academic workshops, peer study groups, consultation with lecturers, better study environment, mental health/stress support, time management guidance",no,3.0,2.3333333333333335,3.0,3.0
female,23 - 25 years,undergraduate,information technology,less than 3 hours,no,"quiet spaces (library, room)",4,4,4,,5,4,,4,4,4,4,4,sometimes,,i switch between both depending on the subject,late night,4,4,4,4,5,very often,3,sometimes,4–5 hours,2,"peer study groups, mental health/stress support, time management guidance",snack and music on side,,4.0,4.0,4.0
female,23 - 25 years,undergraduate,communication / media studies,3–5 hours,no,"quiet spaces (library, room)",3,4,4,,3,3,,3,4,4,3,4,always,,alone,late night,3,4,5,3,5,often,3,sometimes,4–5 hours,1,"academic workshops, consultation with lecturers, mental health/stress support",semoga tak malas dah,,3.8333333333333335,4.0,4.0
female,21 - 22 years,undergraduate,information technology,3–5 hours,yes,no preference,3,3,4,,4,4,,3,4,4,4,4,sometimes,,i switch between both depending on the subject,no fixed time,3,4,3,3,2,rarely,2,sometimes,4–5 hours,5,"more study materials, academic workshops, consultation with lecturers, mental health/stress support, time management guidance",no,,2.8333333333333335,4.0,4.0
female,> 25 years,postgraduate,architecture,3–5 hours,yes,"quiet spaces (library, room)",5,4,5,,5,4,,4,4,4,4,4,always,,i switch between both depending on the subject,no fixed time,3,3,3,3,3,sometimes,3,sometimes,4–5 hours,5,"more study materials, peer study groups, consultation with lecturers, better study environment, time management guidance",practice questions/quizzes,,3.0,4.0,4.0
male,23 - 25 years,undergraduate,civil engineering,more than 15 hours,yes,"quiet spaces (library, room)",5,5,5,,4,5,,3,4,4,4,3,always,,i switch between both depending on the subject,no fixed time,3,3,5,5,3,often,3,very often,4–5 hours,5,"peer study groups, consultation with lecturers, time management guidance",dnd,,3.6666666666666665,4.0,4.0
female,21 - 22 years,undergraduate,information technology,less than 3 hours,no,"quiet spaces (library, room)",3,5,4,,4,5,,4,4,4,4,4,always,,alone,late night,3,4,4,2,3,often,2,sometimes,6–7 hours,4,"more study materials, academic workshops, consultation with lecturers, better study environment, time management guidance",i usually study when i'm hardworking,3.0,3.0,4.0,4.0
female,23 - 25 years,undergraduate,information technology,3–5 hours,no,"quiet spaces (library, room)",3,3,2,,4,3,,3,4,3,4,3,rarely,,alone,no fixed time,4,5,5,4,5,very often,2,often,6–7 hours,3,"more study materials, better study environment, time management guidance",-,3.0,4.166666666666667,3.0,3.0
male,21 - 22 years,diploma,business administration,3–5 hours,yes,café / public spaces,3,4,5,,5,5,,4,4,1,4,4,always,,alone,early morning,4,5,3,3,5,often,2,sometimes,6–7 hours,3,"better study environment, mental health/stress support, time management guidance",no,3.0,3.6666666666666665,1.0,1.0
female,21 - 22 years,undergraduate,information technology,6–10 hours,no,"quiet spaces (library, room)",3,5,4,,3,3,,1,4,4,4,4,sometimes,,alone,late night,3,5,4,4,4,very often,5,sometimes,8–9 hours,4,better study environment,no,,4.166666666666667,4.0,4.0
male,23 - 25 years,undergraduate,information technology,less than 3 hours,no,"quiet spaces (library, room)",2,4,3,,4,3,,3,4,4,3,4,often,,i switch between both depending on the subject,afternoon,4,3,5,3,4,often,3,sometimes,4–5 hours,4,"peer study groups, consultation with lecturers, better study environment",nothing extraordinary,,3.6666666666666665,4.0,4.0
female,23 - 25 years,undergraduate,information technology,6–10 hours,no,"quiet spaces (library, room)",5,2,2,,5,2,,4,4,4,4,3,sometimes,,with peers/group,late night,2,2,3,2,2,sometimes,2,rarely,4–5 hours,5,"more study materials, peer study groups, better study environment, mental health/stress support, time management guidance",nil,,2.1666666666666665,4.0,4.0
male,23 - 25 years,undergraduate,information technology,less than 3 hours,no,"quiet spaces (library, room)",2,5,3,,5,1,,2,2,2,2,2,never,,alone,late night,4,4,4,4,4,often,4,often,less than 4 hours,3,"more study materials, academic workshops",ah,,4.0,2.0,2.0
female,21 - 22 years,undergraduate,information technology,3–5 hours,no,"quiet spaces (library, room)",4,3,4,,4,1,,4,4,4,2,3,often,,i switch between both depending on the subject,no fixed time,4,3,5,1,3,sometimes,1,sometimes,less than 4 hours,4,"more study materials, peer study groups, time management guidance",have a coffee break and something to eat to recharge before continue studying,,2.8333333333333335,4.0,4.0
female,23 - 25 years,undergraduate,business administration,less than 3 hours,no,"quiet spaces (library, room)",3,3,3,,3,3,,4,4,4,4,3,often,,i switch between both depending on the subject,no fixed time,3,4,4,3,3,sometimes,2,rarely,4–5 hours,4,"more study materials, better study environment, mental health/stress support, time management guidance",no,,3.1666666666666665,4.0,4.0
female,19 - 20 years,undergraduate,business administration,6–10 hours,no,"quiet spaces (library, room)",5,4,4,,4,4,,4,4,4,4,4,sometimes,,i switch between both depending on the subject,late night,5,4,5,5,3,often,3,often,6–7 hours,3,"more study materials, consultation with lecturers, better study environment, mental health/stress support, time management guidance",nope,3.0,4.166666666666667,4.0,4.0
female,21 - 22 years,foundation,human resource management,less than 3 hours,no,"quiet spaces (library, room)",3,2,3,,3,3,,2,3,3,2,1,always,,i switch between both depending on the subject,no fixed time,1,1,1,1,2,rarely,2,sometimes,6–7 hours,3,better study environment,sometimes in the night can be proactive to study.,3.0,1.3333333333333333,3.0,3.0
male,23 - 25 years,undergraduate,information technology,less than 3 hours,yes,"quiet spaces (library, room)",4,5,3,,3,4,,4,4,4,4,4,always,,with peers/group,early morning,4,4,4,5,4,often,3,very often,6–7 hours,4,"more study materials, peer study groups, mental health/stress support, time management guidance",no,3.0,4.0,4.0,4.0
female,23 - 25 years,undergraduate,information technology,3–5 hours,no,"quiet spaces (library, room)",3,3,4,,3,3,,3,4,4,3,3,sometimes,,i switch between both depending on the subject,no fixed time,3,3,2,2,3,sometimes,2,sometimes,4–5 hours,3,"more study materials, peer study groups, consultation with lecturers",more quiz and study material,,2.5,4.0,4.0
male,21 - 22 years,undergraduate,science administration,less than 3 hours,no,"quiet spaces (library, room)",5,1,2,,5,5,,4,4,4,4,4,always,,alone,late night,3,5,2,2,3,sometimes,4,never,6–7 hours,3,"academic workshops, consultation with lecturers",no,3.0,3.1666666666666665,4.0,4.0
female,21 - 22 years,undergraduate,information technology,less than 3 hours,no,"quiet spaces (library, room)",3,3,2,,4,2,,4,4,4,3,4,always,,i switch between both depending on the subject,late night,3,4,2,3,3,sometimes,2,often,less than 4 hours,5,"more study materials, academic workshops, peer study groups, consultation with lecturers, better study environment, mental health/stress support, time management guidance",don't study last minute,,2.8333333333333335,4.0,4.0
male,21 - 22 years,undergraduate,heritage studies,less than 3 hours,no,"quiet spaces (library, room)",3,3,3,,3,3,,3,3,3,3,3,sometimes,,i switch between both depending on the subject,no fixed time,3,3,3,3,3,sometimes,3,sometimes,more than 9 hours,3,"more study materials, academic workshops, peer study groups, consultation with lecturers, better study environment, mental health/stress support, time management guidance",no,,3.0,3.0,3.0
female,> 25 years,undergraduate,business administration,3–5 hours,no,"quiet spaces (library, room)",3,4,4,,4,3,,4,4,4,3,4,often,,i switch between both depending on the subject,no fixed time,4,4,4,3,3,sometimes,4,sometimes,4–5 hours,4,"peer study groups, consultation with lecturers, better study environment",no,,3.6666666666666665,4.0,4.0
male,23 - 25 years,undergraduate,syariah with muamalat,3–5 hours,no,café / public spaces,4,4,4,,4,4,,4,4,4,4,4,always,,alone,early morning,2,2,2,2,2,rarely,2,rarely,less than 4 hours,5,"more study materials, academic workshops, peer study groups, consultation with lecturers",no comment,,2.0,4.0,4.0
male,23 - 25 years,undergraduate,syariah wit muamalat,3–5 hours,yes,"quiet spaces (library, room)",3,2,5,,4,1,,3,4,4,2,2,always,,alone,early morning,3,4,4,4,3,often,3,sometimes,6–7 hours,5,better study environment,i love to study smart. not just reading but apply and analise.,3.0,3.5,4.0,4.0
female,19 - 20 years,undergraduate,information technology,less than 3 hours,no,no preference,2,3,3,,1,1,,2,3,1,2,4,sometimes,,i switch between both depending on the subject,no fixed time,2,2,5,4,4,very often,1,sometimes,8–9 hours,2,"academic workshops, peer study groups, consultation with lecturers, time management guidance",suka baca yg bergambar dri text sbb mudah paham...takpon smbil belajaq sambil buat cnth cam belajaq server soo kita g wat server hat real,,3.0,1.0,1.0
male,23 - 25 years,postgraduate,hospitality & tourism,3–5 hours,no,"quiet spaces (library, room)",4,3,5,,5,4,,4,4,4,4,4,often,,i switch between both depending on the subject,late night,3,4,3,3,4,often,2,sometimes,4–5 hours,5,consultation with lecturers,very effective,,3.1666666666666665,4.0,4.0
female,21 - 22 years,undergraduate,information technology,6–10 hours,no,study room with background noise,4,3,5,,5,3,,3,4,4,4,4,sometimes,,with peers/group,no fixed time,4,4,5,2,3,often,3,very often,6–7 hours,4,"more study materials, peer study groups, consultation with lecturers","i love teaching others to test my understanding pn some subject, i think my memory would be even stronger when i study with others",3.0,3.5,4.0,4.0
female,23 - 25 years,undergraduate,information technology,less than 3 hours,no,"quiet spaces (library, room)",2,4,2,,3,2,,3,4,3,4,4,sometimes,,i switch between both depending on the subject,afternoon,4,4,3,4,3,sometimes,2,rarely,8–9 hours,3,"more study materials, peer study groups, better study environment, mental health/stress support","saya lebih mudah faham melalui nota bergambar, peta minda dan latihan soalan berbanding bacaan panjang.",,3.3333333333333335,3.0,3.0
female,21 - 22 years,undergraduate,information technology,6–10 hours,no,"quiet spaces (library, room)",3,3,3,,3,3,,2,3,3,3,3,often,,i switch between both depending on the subject,no fixed time,3,3,3,3,3,sometimes,3,sometimes,8–9 hours,5,"more study materials, academic workshops, peer study groups, consultation with lecturers, better study environment, mental health/stress support, time management guidance",-,,3.0,3.0,3.0
male,21 - 22 years,undergraduate,hospitality & tourism,3–5 hours,no,"quiet spaces (library, room)",3,5,4,,4,3,,2,4,4,3,2,sometimes,,with peers/group,late night,3,5,5,5,3,never,2,sometimes,8–9 hours,3,better study environment,nop,,3.8333333333333335,4.0,4.0
male,21 - 22 years,undergraduate,logistics,less than 3 hours,yes,"quiet spaces (library, room)",3,4,3,,3,3,,4,4,4,4,4,sometimes,,alone,afternoon,3,5,5,5,5,sometimes,2,never,4–5 hours,4,better study environment,i think studying last minute helps me alot but if i study from the beginning u can do better,,4.166666666666667,4.0,4.0
male,23 - 25 years,foundation,mechanical engineering,3–5 hours,yes,"quiet spaces (library, room)",5,4,4,,3,3,,4,4,4,4,4,often,,i switch between both depending on the subject,no fixed time,2,4,3,3,3,rarely,1,never,4–5 hours,4,"peer study groups, consultation with lecturers, better study environment, time management guidance",all good,,2.6666666666666665,4.0,4.0
male,21 - 22 years,undergraduate,accounting / finance,less than 3 hours,no,"quiet spaces (library, room)",3,3,3,,3,2,,3,4,2,3,4,always,,i switch between both depending on the subject,no fixed time,3,3,5,4,4,often,1,rarely,6–7 hours,4,"peer study groups, better study environment, time management guidance",-,3.0,3.3333333333333335,2.0,2.0
male,23 - 25 years,diploma,communication / media studies,3–5 hours,no,"quiet spaces (library, room)",3,4,3,,4,2,,3,3,4,2,4,often,,i switch between both depending on the subject,no fixed time,3,3,3,3,3,sometimes,3,sometimes,6–7 hours,4,better study environment,need a good environment to study,3.0,3.0,4.0,4.0
male,21 - 22 years,undergraduate,information technology,6–10 hours,no,café / public spaces,5,5,5,,4,4,,4,4,3,4,4,always,,alone,no fixed time,3,3,4,3,2,often,3,sometimes,6–7 hours,5,"more study materials, better study environment, mental health/stress support, time management guidance",research and development,3.0,3.0,3.0,3.0
male,> 25 years,diploma,architecture,11–15 hours,yes,café / public spaces,2,3,2,,2,2,,2,3,3,2,3,sometimes,,with peers/group,early morning,2,2,2,1,2,rarely,2,rarely,6–7 hours,3,academic workshops,.,3.0,1.8333333333333333,3.0,3.0
male,23 - 25 years,undergraduate,business administration,3–5 hours,yes,study room with background noise,5,5,5,,5,5,,4,4,4,4,4,always,,alone,early morning,5,5,5,5,5,very often,5,very often,4–5 hours,5,"more study materials, consultation with lecturers",no,,5.0,4.0,4.0
male,21 - 22 years,undergraduate,information technology,less than 3 hours,no,"quiet spaces (library, room)",4,3,4,,4,2,,4,4,4,2,4,often,,i switch between both depending on the subject,no fixed time,4,4,4,5,4,often,2,often,6–7 hours,4,"academic workshops, peer study groups, consultation with lecturers, better study environment, time management guidance",study and understand each part makes you easily remember,3.0,3.8333333333333335,4.0,4.0
female,19 - 20 years,foundation,education,less than 3 hours,yes,café / public spaces,4,3,5,,5,5,,1,4,3,4,4,often,,i switch between both depending on the subject,no fixed time,3,4,4,4,3,often,1,never,6–7 hours,4,peer study groups,i don’t like to study alone .,3.0,3.1666666666666665,3.0,3.0
female,23 - 25 years,undergraduate,hospitality & tourism,3–5 hours,no,"quiet spaces (library, room)",3,4,4,,5,3,,4,4,3,3,4,always,,alone,late night,3,4,3,3,4,sometimes,3,sometimes,4–5 hours,5,time management guidance,no,,3.3333333333333335,3.0,3.0
female,21 - 22 years,undergraduate,information technology,3–5 hours,yes,café / public spaces,3,5,3,,2,1,,3,4,4,4,4,sometimes,,alone,late night,3,4,3,5,3,sometimes,4,sometimes,6–7 hours,3,better study environment,studying while listening to music,3.0,3.6666666666666665,4.0,4.0
male,23 - 25 years,undergraduate,information technology,less than 3 hours,no,"quiet spaces (library, room)",3,3,3,,2,2,,3,4,3,4,4,sometimes,,i switch between both depending on the subject,no fixed time,3,4,4,3,5,very often,3,rarely,4–5 hours,3,"more study materials, peer study groups, mental health/stress support, time management guidance",listening to music,,3.6666666666666665,3.0,3.0
female,23 - 25 years,undergraduate,information technology,less than 3 hours,no,"quiet spaces (library, room)",3,5,3,,4,3,,3,3,3,2,4,often,,i switch between both depending on the subject,late night,4,4,5,3,3,sometimes,3,rarely,6–7 hours,3,"consultation with lecturers, mental health/stress support, time management guidance",i hope i can improve my study habits to spend at least 1 hour per day to do revision/study,3.0,3.6666666666666665,3.0,3.0
male,23 - 25 years,foundation,accounting / finance,less than 3 hours,no,"quiet spaces (library, room)",2,3,1,,4,1,,4,4,1,1,3,rarely,,alone,no fixed time,1,1,4,2,5,sometimes,2,rarely,6–7 hours,1,more study materials,nothing,3.0,2.5,1.0,1.0
