Gender,Age,Level of Study,Programme / Major,"On average, how many hours per week do you study outside of class?",Are you currently working part-time?,What is your preferred study environment?,freq_reading,freq_videos,freq_practice,freq_group,freq_summary,freq_flashcards,freq_teaching,eff_reading,eff_practice,eff_group,eff_flashcards,eff_videos,goal_setting,distraction_control,study_preference,study_time,obs_time,obs_workload,obs_distraction,obs_environment,obs_motivation,How often do you experience the following challenges?   [Difficulty understanding the subject],obs_health,How often do you experience the following challenges?   [Internet or device problems],sleep_hours,How motivated are you to study this semester?,support_needed,Any extra comments about your study habits?,sleep_quality,obstacles_index,support_index,learning_effectiveness
female,23 - 25 years,undergraduate,logistics,less than 3 hours,no,"quiet spaces (library, room)",3,3,3,,3,2,,3,3,2,2,3,always,,i switch between both depending on the subject,late night,3,3,3,2,3,sometimes,1,never,4–5 hours,4,"more study materials, peer study groups, consultation with lecturers, better study environment, mental health/stress support, time management guidance",writing down notes while studying,,2.5,2.0,2.0
male,23 - 25 years,diploma,human resource management,6–10 hours,yes,"quiet spaces (library, room)",3,3,1,,2,2,,2,2,1,1,3,sometimes,,alone,late night,2,3,2,2,2,never,1,rarely,less than 4 hours,4,better study environment,nope,,2.0,1.0,1.0
male,23 - 25 years,undergraduate,business administration,6–10 hours,yes,no preference,5,5,5,,5,5,,4,4,4,4,4,often,,alone,no fixed time,5,5,5,5,5,very often,5,very often,6–7 hours,5,"mental health/stress support, time management guidance",nothing,3.0,5.0,4.0,4.0
male,23 - 25 years,undergraduate,accounting / finance,6–10 hours,no,no preference,5,5,5,,5,5,,4,4,4,4,4,always,,alone,early morning,5,5,5,5,5,very often,5,very often,6–7 hours,5,time management guidance,nothing,3.0,5.0,4.0,4.0
female,21 - 22 years,diploma,marketing,3–5 hours,yes,study room with background noise,5,5,5,,5,5,,4,4,4,4,4,always,,alone,early morning,5,5,5,5,5,very often,5,very often,6–7 hours,5,mental health/stress support,nothing,3.0,5.0,4.0,4.0
female,23 - 25 years,undergraduate,information technology,6–10 hours,no,"quiet spaces (library, room)",3,2,3,,3,2,,4,4,4,4,4,sometimes,,i switch between both depending on the subject,late night,2,3,3,1,1,rarely,1,never,6–7 hours,5,"more study materials, academic workshops, peer study groups, mental health/stress support",nothing,3.0,1.8333333333333333,4.0,4.0
female,23 - 25 years,undergraduate,information technology,6–10 hours,no,"quiet spaces (library, room)",4,4,4,,4,4,,4,4,4,4,4,always,,alone,late night,2,3,3,2,2,rarely,2,rarely,6–7 hours,4,"more study materials, academic workshops, better study environment, mental health/stress support, time management guidance",nil,3.0,2.3333333333333335,4.0,4.0
male,21 - 22 years,undergraduate,accounting / finance,3–5 hours,no,"quiet spaces (library, room)",4,4,4,,3,3,,2,4,2,3,4,sometimes,,i switch between both depending on the subject,no fixed time,3,3,5,3,3,often,1,rarely,6–7 hours,3,"peer study groups, consultation with lecturers, better study environment",i would like to learn everything from the scratch,3.0,3.0,2.0,2.0
male,23 - 25 years,undergraduate,business administration,less than 3 hours,no,"quiet spaces (library, room)",4,2,4,,5,3,,4,4,3,3,4,sometimes,,alone,late night,4,5,4,3,5,often,2,very often,4–5 hours,3,"better study environment, mental health/stress support",.,,3.8333333333333335,3.0,3.0
male,21 - 22 years,undergraduate,engineering entrepreneurship,3–5 hours,no,"quiet spaces (library, room)",4,4,3,,4,3,,4,4,4,3,4,often,,with peers/group,evening,3,4,4,3,4,often,4,often,8–9 hours,5,"more study materials, consultation with lecturers, mental health/stress support, time management guidance",,,3.6666666666666665,4.0,4.0
male,21 - 22 years,undergraduate,biodiversity science,3–5 hours,no,"quiet spaces (library, room)",4,5,5,,5,5,,4,4,4,4,4,often,,alone,no fixed time,3,5,5,5,5,very often,5,very often,6–7 hours,4,better study environment,nothing,3.0,4.666666666666667,4.0,4.0
female,19 - 20 years,undergraduate,information technology,less than 3 hours,no,"quiet spaces (library, room)",5,3,4,,4,1,,4,4,3,1,3,sometimes,,alone,no fixed time,3,4,5,5,5,very often,2,sometimes,4–5 hours,2,more study materials,no,,4.0,3.0,3.0
male,23 - 25 years,undergraduate,civil engineering,less than 3 hours,no,"quiet spaces (library, room)",1,5,3,,5,1,,4,1,1,1,4,always,,alone,late night,5,5,5,1,1,very often,5,very often,6–7 hours,5,"more study materials, better study environment, time management guidance",simple notes,3.0,3.6666666666666665,1.0,1.0
male,21 - 22 years,undergraduate,hospitality & tourism,11–15 hours,yes,"quiet spaces (library, room)",5,5,5,,4,5,,4,4,4,4,4,always,,with peers/group,late night,5,5,5,5,5,very often,5,very often,6–7 hours,5,mental health/stress support,study habits positive can help student for improve skill and knowledge,3.0,5.0,4.0,4.0
female,21 - 22 years,undergraduate,accounting / finance,less than 3 hours,yes,"quiet spaces (library, room)",3,3,3,,3,3,,4,4,4,4,4,always,,alone,early morning,2,2,2,2,2,rarely,2,rarely,4–5 hours,5,"more study materials, better study environment, mental health/stress support, time management guidance",no comment,,2.0,4.0,4.0
male,23 - 25 years,diploma,business administration,3–5 hours,no,"quiet spaces (library, room)",3,3,3,,3,3,,3,3,3,3,3,always,,with peers/group,early morning,3,3,3,3,3,sometimes,3,sometimes,8–9 hours,3,peer study groups,need improve time management,,3.0,3.0,3.0
male,21 - 22 years,undergraduate,business administration,less than 3 hours,no,no preference,4,4,3,,3,2,,4,4,2,4,4,always,,i switch between both depending on the subject,no fixed time,3,3,2,4,4,rarely,2,sometimes,6–7 hours,2,"better study environment, mental health/stress support, time management guidance","study is not just about remind what we cover during class, its about finding way to make any problem solvable expecially we are in university, so many things in our own manage.",3.0,3.0,2.0,2.0
male,21 - 22 years,undergraduate,information technology,3–5 hours,no,"quiet spaces (library, room)",3,3,2,,2,3,,4,4,4,4,4,sometimes,,with peers/group,early morning,5,4,5,4,5,often,5,often,more than 9 hours,4,"peer study groups, consultation with lecturers, mental health/stress support,",good,,4.666666666666667,4.0,4.0
male,21 - 22 years,undergraduate,microbiology and molecular genetics,less than 3 hours,no,study room with background noise,2,2,3,,3,1,,4,4,4,3,4,always,,with peers/group,late night,2,3,2,3,4,very often,5,often,4–5 hours,2,"more study materials, academic workshops, peer study groups, consultation with lecturers, better study environment, mental health/stress support, time management guidance",,,3.1666666666666665,4.0,4.0
female,23 - 25 years,undergraduate,marketing,less than 3 hours,no,"quiet spaces (library, room)",3,2,5,,5,1,,3,4,2,1,2,always,,alone,late night,4,5,4,5,3,sometimes,2,sometimes,6–7 hours,4,"more study materials, better study environment, mental health/stress support, time management guidance",no,3.0,3.8333333333333335,2.0,2.0
female,19 - 20 years,diploma,electrical engineering,3–5 hours,no,"quiet spaces (library, room)",4,3,5,,5,4,,4,4,3,3,3,sometimes,,i switch between both depending on the subject,no fixed time,4,4,3,4,4,very often,2,often,less than 4 hours,4,more study materials,.,,3.5,3.0,3.0
female,21 - 22 years,undergraduate,information technology,less than 3 hours,no,"quiet spaces (library, room)",3,4,3,,4,2,,4,4,2,3,4,sometimes,,i switch between both depending on the subject,late night,3,3,3,2,3,sometimes,2,rarely,4–5 hours,4,"more study materials, consultation with lecturers, time management guidance",consistency,,2.6666666666666665,2.0,2.0
male,21 - 22 years,undergraduate,information technology,less than 3 hours,no,"quiet spaces (library, room)",3,4,3,,2,1,,3,4,4,1,4,sometimes,,alone,no fixed time,3,3,5,3,5,sometimes,2,sometimes,6–7 hours,2,friendly and motivating lecturers with more knowledge in the subject they are teaching,i need to show more concern about improving my study habits,3.0,3.5,4.0,4.0
male,23 - 25 years,postgraduate,hospitality & tourism,less than 3 hours,yes,online / virtual study room,2,2,3,,2,2,,3,3,3,3,3,sometimes,,i switch between both depending on the subject,no fixed time,3,4,2,3,4,sometimes,1,rarely,less than 4 hours,4,"peer study groups, consultation with lecturers, mental health/stress support",not recommended,,2.8333333333333335,3.0,3.0
female,23 - 25 years,postgraduate,islamic studies,3–5 hours,yes,"quiet spaces (library, room)",4,3,4,,2,2,,4,4,4,3,3,often,,i switch between both depending on the subject,no fixed time,4,4,5,4,4,sometimes,1,never,4–5 hours,4,"consultation with lecturers, better study environment, mental health/stress support, time management guidance",no,,3.6666666666666665,4.0,4.0
male,23 - 25 years,undergraduate,marketing,less than 3 hours,yes,study room with background noise,3,3,3,,3,4,,3,3,3,3,3,always,,alone,late night,3,3,3,4,4,often,3,sometimes,less than 4 hours,5,better study environment,nope,,3.3333333333333335,3.0,3.0
female,23 - 25 years,undergraduate,operation management,3–5 hours,no,"quiet spaces (library, room)",5,3,5,,3,1,,4,4,3,1,4,always,,i switch between both depending on the subject,late night,4,4,5,3,5,sometimes,2,rarely,4–5 hours,4,"more study materials, peer study groups, mental health/stress support, time management guidance",no,,3.8333333333333335,3.0,3.0
female,23 - 25 years,undergraduate,accounting / finance,less than 3 hours,yes,online / virtual study room,3,4,5,,4,4,,3,4,4,4,4,sometimes,,i switch between both depending on the subject,evening,4,4,5,3,5,very often,3,sometimes,4–5 hours,3,"peer study groups, consultation with lecturers, better study environment, mental health/stress support",trying to sleep early so that student can get more fresh & stay focused,,4.0,4.0,4.0
male,19 - 20 years,diploma,information technology,6–10 hours,yes,online / virtual study room,1,2,1,,3,4,,1,2,3,1,2,always,,i switch between both depending on the subject,afternoon,1,3,2,2,2,never,3,never,8–9 hours,5,"more study materials, peer study groups, better study environment",never,,2.1666666666666665,3.0,3.0
female,23 - 25 years,undergraduate,information technology,more than 15 hours,no,no preference,5,3,4,,4,3,,4,4,3,3,4,sometimes,,i switch between both depending on the subject,late night,4,5,3,2,2,sometimes,2,rarely,6–7 hours,3,"more study materials, mental health/stress support",nothing,3.0,3.0,3.0,3.0
male,23 - 25 years,undergraduate,business administration,less than 3 hours,no,café / public spaces,2,2,2,,2,2,,2,2,2,2,2,never,,alone,early morning,2,2,2,2,2,rarely,2,rarely,4–5 hours,1,better study environment,no,,2.0,2.0,2.0
female,23 - 25 years,undergraduate,human resource management,3–5 hours,yes,café / public spaces,5,5,5,,5,5,,4,4,4,4,4,rarely,,with peers/group,late night,5,4,5,5,4,very often,4,very often,4–5 hours,5,"academic workshops, peer study groups, better study environment",study with music,,4.5,4.0,4.0
female,21 - 22 years,undergraduate,business administration,3–5 hours,no,"quiet spaces (library, room)",4,4,4,,4,4,,4,4,4,4,4,often,,i switch between both depending on the subject,early morning,3,3,3,3,3,sometimes,2,sometimes,4–5 hours,4,"more study materials, academic workshops, better study environment, time management guidance",nope,,2.8333333333333335,4.0,4.0
female,21 - 22 years,undergraduate,accounting / finance,less than 3 hours,no,"quiet spaces (library, room)",3,3,3,,3,3,,4,3,4,3,4,often,,with peers/group,no fixed time,2,3,3,2,3,sometimes,3,sometimes,4–5 hours,3,"more study materials, academic workshops, peer study groups, consultation with lecturers, better study environment, mental health/stress support, time management guidance","i try to stay consistent, but im still improving my time management of study .",,2.6666666666666665,4.0,4.0
female,21 - 22 years,undergraduate,sports science,3–5 hours,no,café / public spaces,5,4,3,,5,3,,4,4,4,4,4,always,,i switch between both depending on the subject,late night,4,5,5,3,3,often,3,sometimes,4–5 hours,4,"more study materials, peer study groups, consultation with lecturers, better study environment",no,,3.8333333333333335,4.0,4.0
female,19 - 20 years,undergraduate,pure mathematics,3–5 hours,no,"quiet spaces (library, room)",4,4,3,,3,3,,3,3,4,3,4,sometimes,,i switch between both depending on the subject,no fixed time,3,4,4,3,3,often,3,sometimes,4–5 hours,4,"more study materials, consultation with lecturers, better study environment, time management guidance",i need to have some snacks while studying,,3.3333333333333335,4.0,4.0
female,23 - 25 years,undergraduate,education,3–5 hours,yes,online / virtual study room,4,5,4,,5,3,,4,4,4,4,4,always,,alone,late night,3,4,3,2,2,rarely,3,often,4–5 hours,4,"more study materials, academic workshops, better study environment, time management guidance",-,,2.8333333333333335,4.0,4.0
male,21 - 22 years,undergraduate,business administration,3–5 hours,yes,online / virtual study room,5,4,5,,5,4,,4,4,4,4,4,always,,i switch between both depending on the subject,late night,3,4,3,4,3,often,3,often,6–7 hours,3,"consultation with lecturers, better study environment",i very like to study in dark enviromental,3.0,3.3333333333333335,4.0,4.0
female,21 - 22 years,undergraduate,business administration,6–10 hours,no,"quiet spaces (library, room)",4,5,3,,5,4,,4,4,4,4,4,rarely,,i switch between both depending on the subject,no fixed time,4,5,4,3,3,often,2,sometimes,4–5 hours,4,"more study materials, peer study groups, consultation with lecturers, better study environment, time management guidance",no,,3.5,4.0,4.0
female,23 - 25 years,undergraduate,education,3–5 hours,no,"quiet spaces (library, room)",3,3,3,,3,3,,4,4,4,4,4,sometimes,,alone,early morning,3,3,3,3,3,sometimes,3,sometimes,6–7 hours,3,time management guidance,"i try to study consistently, but sometimes i struggle to manage my time well.",3.0,3.0,4.0,4.0
female,23 - 25 years,undergraduate,business administration,less than 3 hours,no,no preference,2,2,3,,4,3,,2,2,3,3,2,never,,i switch between both depending on the subject,no fixed time,5,5,5,5,5,very often,5,very often,less than 4 hours,4,peer study groups,nothing,,5.0,3.0,3.0
female,23 - 25 years,undergraduate,hospitality & tourism,6–10 hours,no,"quiet spaces (library, room)",4,4,4,,4,4,,4,4,4,4,4,always,,i switch between both depending on the subject,no fixed time,3,3,3,3,3,sometimes,3,sometimes,6–7 hours,4,"more study materials, academic workshops, better study environment, mental health/stress support, time management guidance",no,3.0,3.0,4.0,4.0
female,23 - 25 years,undergraduate,information technology,3–5 hours,no,"quiet spaces (library, room)",3,4,3,,5,4,,3,4,4,4,4,rarely,,i switch between both depending on the subject,late night,5,4,5,4,5,very often,2,sometimes,4–5 hours,2,more study materials,need more material,,4.166666666666667,4.0,4.0
male,23 - 25 years,postgraduate,business administration,less than 3 hours,no,online / virtual study room,3,4,3,,4,4,,4,4,4,4,4,often,,i switch between both depending on the subject,late night,3,3,3,3,3,sometimes,3,sometimes,4–5 hours,4,"more study materials, peer study groups, consultation with lecturers, better study environment, mental health/stress support, time management guidance",write noted,,3.0,4.0,4.0
female,23 - 25 years,undergraduate,business administration,3–5 hours,yes,"quiet spaces (library, room)",3,4,4,,2,2,,3,4,2,2,3,often,,alone,late night,4,4,5,2,4,sometimes,1,sometimes,4–5 hours,4,"consultation with lecturers, better study environment, time management guidance",no,,3.3333333333333335,2.0,2.0
male,23 - 25 years,undergraduate,business administration,less than 3 hours,yes,"quiet spaces (library, room)",5,5,5,,5,5,,4,4,4,4,4,always,,alone,no fixed time,2,2,2,2,2,rarely,2,rarely,4–5 hours,5,"more study materials, academic workshops, peer study groups, consultation with lecturers, better study environment, mental health/stress support, time management guidance",focus and stay away from phone,,2.0,4.0,4.0
female,21 - 22 years,undergraduate,information technology,6–10 hours,no,"quiet spaces (library, room)",5,4,4,,4,3,,3,4,3,3,4,often,,alone,late night,3,4,3,3,3,often,2,often,6–7 hours,4,"better study environment, mental health/stress support, time management guidance",always last minute so can't retain much memory,3.0,3.0,3.0,3.0
female,23 - 25 years,undergraduate,marketing,less than 3 hours,no,"quiet spaces (library, room)",4,4,4,,4,4,,3,3,4,4,4,sometimes,,i switch between both depending on the subject,late night,5,5,4,4,5,often,4,very often,less than 4 hours,3,"more study materials, better study environment, mental health/stress support, time management guidance",i prefer structured study sessions with clear goals. i often revise using summaries and practice questions. i’m working on improving my time management to avoid last-minute studying,,4.5,4.0,4.0
female,23 - 25 years,undergraduate,business administration,less than 3 hours,no,"quiet spaces (library, room)",3,3,3,,4,3,,4,4,4,3,4,often,,with peers/group,early morning,4,4,3,3,4,often,4,sometimes,4–5 hours,4,"peer study groups, better study environment, mental health/stress support",nothing,,3.6666666666666665,4.0,4.0
male,21 - 22 years,undergraduate,information technology,3–5 hours,no,café / public spaces,4,4,2,,3,4,,2,2,2,2,2,often,,i switch between both depending on the subject,evening,3,2,4,3,3,sometimes,3,sometimes,less than 4 hours,5,"more study materials, academic workshops, peer study groups, consultation with lecturers, better study environment, mental health/stress support, time management guidance",consistent,,3.0,2.0,2.0
male,21 - 22 years,undergraduate,accounting / finance,3–5 hours,yes,café / public spaces,3,3,3,,3,3,,2,2,2,2,2,often,,alone,evening,3,3,3,3,3,sometimes,3,sometimes,8–9 hours,2,consultation with lecturers,nil,,3.0,2.0,2.0
male,23 - 25 years,undergraduate,information technology,3–5 hours,no,study room with background noise,4,3,2,,2,1,,3,4,4,2,4,sometimes,,i switch between both depending on the subject,late night,5,4,5,4,5,very often,4,very often,less than 4 hours,3,"more study materials, peer study groups, better study environment, mental health/stress support, time management guidance","while i'm do study or reading, i'm usually play white noise to help me focus more.",,4.5,4.0,4.0
